0.03333,MOT_mc_speaker_00,l1,,
0.03333,MOT_control_all,mix3_1,,
0.03333,MOT_all,mix3_cut1,,
0.03333,MOT_mc_bg_black_00,b80,,
166.61667,MOT_mc_light_under_00,l1,,
166.61667,MOT_mc_speaker_00,l1,,
166.61667,MOT_mc_back_00,l2,,
166.61667,MOT_mc_special_01,l1,,
166.61667,MOT_mc_bg_black_00,b20-45,,
166.65,MOT_mc_stage_color_00,r-flash,,
166.71666,1,lp1,,,
166.71666,2,lp3,,,
166.71666,3,lp3,,,
166.71666,4,lp2,,,
166.71666,5,lp2,,,
166.71666,MOT_mc_special_03,3-1,,
167.21661,MOT_mc_special_03,lp1,,
168.81645,MOT_mc_special_03,1-4,,
169.21641,MOT_mc_special_03,sj4,,
169.61637,MOT_mc_special_03,4-1,,
170.01632999999998,MOT_mc_special_03,j1-2,,
170.51628,MOT_mc_special_03,lp2,,
171.38286,1,1-2,,,
171.38286,2,3-4,,,
171.38286,3,3-4,,,
171.38286,4,2-3,,,
171.38286,5,2-3,,,
171.68283,1,lp2,,,
171.68283,2,lp4,,,
171.68283,3,lp4,,,
171.68283,4,lp3,,,
171.68283,5,lp3,,,
172.3161,1,sj2,,,
172.3161,2,sj4,,,
172.3161,3,sj4,,,
172.3161,4,sj3,,,
172.3161,5,sj3,,,
172.38276,MOT_mc_special_03,2-4,,
172.64939999999999,1,2-3,,,
172.64939999999999,2,4-1,,,
172.64939999999999,3,4-1,,,
172.64939999999999,4,3-4,,,
172.64939999999999,5,3-4,,,
172.74939,MOT_mc_special_03,sj4,,
172.9827,1,hj3,,,
172.9827,2,hj1,,,
172.9827,3,hj1,,,
172.9827,4,hj4,,,
172.9827,5,hj4,,,
173.14935,MOT_mc_special_03,4-1,,
173.41599,MOT_mc_bg_black_00,b45-80,,
173.44932,MOT_mc_stage_color_00,y-flash,,
173.51597999999998,MOT_mc_light_up_00,l1,,
173.51597999999998,MOT_mc_light_center_00,l1,,
173.51597999999998,MOT_mc_light_under_00,l1,,
173.51597999999998,MOT_mc_speaker_00,stay,,
173.51597999999998,MOT_mc_back_00,l1,,
173.51597999999998,MOT_mc_special_01,stay,,
174.21590999999998,5,w4,,,
174.21590999999998,4,w4,,,
174.21590999999998,3,w1,,,
174.21590999999998,2,w1,,,
174.21590999999998,1,w3,,,
174.78252,1,3-4,,,
174.78252,2,1-2,,,
174.78252,3,1-2,,,
174.78252,4,4-1,,,
174.78252,5,4-1,,,
175.24913999999998,1,sp4-1,,,
175.24913999999998,2,sp2-3,,,
175.24913999999998,3,sp2-3,,,
175.24913999999998,4,sp1-2,,,
175.24913999999998,5,sp1-2,,,
175.91574,1,1-2,,f2,
175.91574,4,2-3,,f2,
175.91574,5,2-3,,f2,
175.91574,2,j3-4,,,
175.91574,3,j3-4,,,
176.04906,MOT_mc_special_03,1-3,,
176.11571999999998,MOT_mc_bg_black_00,b45-20,,
176.18238,MOT_mc_stage_color_00,b-flash,,
176.21571,MOT_mc_light_up_00,l2,,
176.21571,MOT_mc_light_center_00,l2,,
176.21571,MOT_mc_light_under_00,l1,,
176.21571,MOT_mc_speaker_00,l1,,
176.21571,MOT_mc_back_00,l1,,
176.21571,MOT_mc_special_01,l1,,
176.51568,MOT_mc_special_03,lp3,,
176.61567,1,j2-3,,,
176.61567,2,j4-1,,,
176.61567,3,j4-1,,,
176.61567,4,j3-4,,,
176.61567,5,j3-4,,,
177.28226999999998,1,j3-4,,,
177.28226999999998,2,j1-2,,,
177.28226999999998,3,j1-2,,,
177.28226999999998,4,j4-1,,,
177.28226999999998,5,j4-1,,,
178.04886,MOT_mc_special_03,3-2,,
178.08219,1,j4-1,,,
178.08219,2,j2-3,,,
178.08219,3,j2-3,,,
178.08219,4,j1-2,,,
178.08219,5,j1-2,,,
178.41549,1,lp1,,,
178.41549,2,lp3,,,
178.41549,3,lp3,,,
178.41549,4,lp2,,,
178.41549,5,lp2,,,
178.88210999999998,1,1-2,,,
178.88210999999998,2,3-4,,,
178.88210999999998,3,3-4,,,
178.88210999999998,4,2-3,,,
178.88210999999998,5,2-3,,,
179.34873,MOT_mc_special_03,2-1,,
179.61536999999998,1,j2-3,,,
179.61536999999998,2,j4-1,,,
179.61536999999998,3,j4-1,,,
179.61536999999998,4,j3-4,,,
179.61536999999998,5,j3-4,,,
179.74868999999998,MOT_mc_special_03,lp1,,
180.28197,1,sj3,,,
180.28197,2,sj1,,,
180.28197,3,sj1,,,
180.28197,4,sj4,,,
180.28197,5,sj4,,,
180.78191999999999,5,w4,,,
180.78191999999999,4,w4,,,
180.78191999999999,3,w1,,,
180.78191999999999,2,w1,,,
180.78191999999999,1,hj3,,,
180.78191999999999,2,hj1,,,
180.78191999999999,3,hj1,,,
180.78191999999999,4,hj4,,,
180.78191999999999,5,hj4,,,
181.3152,1,lp3,,,
181.3152,2,lp1,,,
181.3152,3,lp1,,,
181.3152,4,lp4,,,
181.3152,5,lp4,,,
181.78181999999998,MOT_mc_bg_black_00,b20-45,,
181.78181999999998,2,1-2,,,
181.78181999999998,3,1-2,,,
181.78181999999998,MOT_mc_special_03,1-4,,
181.88181,MOT_mc_stage_color_00,y-flash,,
182.08178999999998,1,3-4,,,
182.08178999999998,4,4-1,,,
182.08178999999998,5,4-1,,,
182.28177,MOT_mc_special_03,lp4,,
182.41509,2,j2-3,,,
182.41509,3,j2-3,,,
182.71506,1,j4-1,,,
182.71506,4,j1-2,,,
182.71506,5,j1-2,,,
183.21500999999998,2,j3-4,,,
183.28167,3,j3-4,,,
183.34833,4,2-3,,b1,
183.41499,5,2-3,,b1,
183.48165,1,1-2,,b1,
183.94826999999998,1,,,f2,
183.94826999999998,2,,,f2,
183.94826999999998,3,,,f2,
183.94826999999998,4,,,f2,
183.94826999999998,5,,,f2,
184.28157,4,w3,,,
184.28157,2,w4,,,
184.34823,5,w3,,,
184.34823,3,w4,,,
184.38155999999998,2,4-1,,,
184.38155999999998,3,4-1,,,
184.41488999999999,1,w2,,,
184.68152999999998,1,2-3,,,
184.68152999999998,4,3-4,,,
184.68152999999998,5,3-4,,,
184.68152999999998,MOT_mc_special_03,4-2,,
185.01483,2,j1-2,,,
185.01483,3,j1-2,,,
185.04816,MOT_mc_special_03,sj2,,
185.3148,1,j3-4,,,
185.3148,4,j4-1,,,
185.3148,5,j4-1,,,
185.44812,MOT_mc_special_03,2-1,,
185.81475,2,2-3,,b1,
185.81475,MOT_mc_special_03,j1-2,,
185.88141,3,2-3,,b1,
185.94807,4,1-2,,b1,
186.01473,5,1-2,,b1,
186.08139,1,4-1,,b1,
186.18138,MOT_mc_special_03,lp2,,
186.44801999999999,1,1-2,,,
186.44801999999999,2,3-4,,,
186.44801999999999,3,3-4,,,
186.44801999999999,4,2-3,,,
186.44801999999999,5,2-3,,,
186.78132,1,lp2,,,
186.78132,2,lp4,,,
186.78132,3,lp4,,,
186.78132,4,lp3,,,
186.78132,5,lp3,,,
187.21461,1,2-3,,,
187.21461,2,4-1,,,
187.21461,3,4-1,,,
187.21461,4,3-4,,,
187.21461,5,3-4,,,
187.21461,1,,,f2,
187.21461,2,,,f2,
187.21461,3,,,f2,
187.34793,MOT_mc_bg_black_00,b20-0,,
187.44791999999998,MOT_mc_stage_color_00,b-flash,,
187.48125,MOT_mc_light_up_00,l3,,
187.48125,MOT_mc_light_center_00,l3,,
187.48125,MOT_mc_light_under_00,l2_red,,
187.48125,MOT_mc_speaker_00,l1,,
187.48125,MOT_mc_back_00,l2,,
187.48125,MOT_mc_special_01,l1,,
187.51458,1,lp3,,,
187.51458,2,lp1,,,
187.51458,3,lp1,,,
187.51458,4,lp4,,,
187.51458,5,lp4,,,
187.51458,MOT_mc_special_03,2-4,,
187.88120999999998,MOT_mc_special_03,sj4,,
188.28117,MOT_mc_special_03,4-1,,
188.54781,2,j1-2,,,
188.6478,MOT_mc_special_03,j1-2,,
188.91443999999998,3,j1-2,,,
188.9811,MOT_mc_special_03,lp2,,
189.28107,1,j3-4,,,
189.28107,2,j2-3,,,
189.28107,3,j2-3,,,
189.28107,4,j4-1,,,
189.28107,5,j4-1,,,
189.6477,1,lp4,,,
189.6477,2,lp3,,,
189.6477,3,lp3,,,
189.6477,4,lp1,,,
189.6477,5,lp1,,,
190.24764,1,4-1,r1,,
190.24764,2,3-4,lb1,,
190.24764,3,3-4,r3,,
190.24764,4,1-2,lb2,,
190.24764,5,1-2,r4,,
190.51427999999999,1,,r2,,
190.51427999999999,2,,lb0,,
190.51427999999999,3,,r4,,
190.51427999999999,4,,lb1,,
190.51427999999999,5,,r5,,
190.81425,1,1-2,,,
190.81425,2,4-1,,,
190.81425,3,4-1,,,
190.81425,4,2-3,,,
190.81425,5,2-3,,,
191.14755,1,lp2,,,
191.14755,2,lp1,,,
191.14755,3,lp1,,,
191.14755,4,lp3,,,
191.14755,5,lp3,,,
191.48085,1,2-3,rb1,,
191.48085,2,1-2,l1,,
191.48085,3,1-2,rb3,,
191.48085,4,3-4,l2,,
191.48085,5,3-4,rb4,,
192.18078,1,3-4,rb0,,
192.18078,2,2-3,l2,,
192.18078,3,2-3,rb2,,
192.18078,4,4-1,l3,,
192.18078,5,4-1,rb3,,
192.51407999999998,1,lp4,,,
192.51407999999998,2,lp3,,,
192.51407999999998,3,lp3,,,
192.51407999999998,4,lp1,,,
192.51407999999998,5,lp1,,,
192.84738,MOT_mc_special_03,2-3,,
192.91404,1,sj4,,,
193.24733999999998,4,sj1,,,
193.314,MOT_mc_special_03,lp3,,
193.41398999999998,1,w4,,,
193.54730999999998,5,sj1,,,
193.74729,4,w1,,,
193.84727999999998,2,j3-4,,,
194.04726,5,w1,,,
194.14724999999999,3,j3-4,,,
194.48055,1,lp4,,,
194.48055,2,lp4,,,
194.48055,3,lp4,,,
194.48055,4,lp1,,,
194.48055,5,lp1,,,
194.84717999999998,MOT_mc_special_03,3-2,,
195.48045,1,4-1,,,
195.48045,2,4-1,,,
195.48045,3,4-1,,,
195.48045,4,1-2,,,
195.48045,5,1-2,,,
195.88040999999998,1,1-2,l1,,
195.88040999999998,2,1-2,l3,,
195.88040999999998,3,1-2,rb1,,
195.88040999999998,4,2-3,l4,,
195.88040999999998,5,2-3,rb2,,
196.14704999999998,MOT_mc_special_03,2-1,,
196.44701999999998,1,,l2,,
196.44701999999998,2,,l4,,
196.44701999999998,3,,rb0,,
196.44701999999998,4,,l5,,
196.44701999999998,5,,rb1,,
196.51368,MOT_mc_special_03,lp1,,
196.81365,5,w3,,,
196.81365,4,w3,,,
196.81365,3,w2,,,
196.81365,2,w2,,,
196.81365,1,w2,,,
196.91364,1,2-3,lb1,,
196.91364,2,2-3,lb3,,
196.91364,3,2-3,r1,,
196.91364,4,3-4,lb4,,
196.91364,5,3-4,r2,,
197.24694,1,,lb0,,
197.24694,2,,lb2,,
197.24694,3,,r2,,
197.24694,4,,lb3,,
197.24694,5,,r3,,
197.54691,1,lp3,,,
197.54691,2,lp3,,,
197.54691,3,lp3,,,
197.54691,4,lp4,,,
197.54691,5,lp4,,,
198.51348,1,3-4,,,
198.51348,2,3-4,,,
198.51348,3,3-4,,,
198.51348,4,4-1,,,
198.51348,5,4-1,,,
198.78011999999998,MOT_mc_stage_color_00,b-flash,,
198.81345,MOT_mc_light_up_00,l3,,
198.81345,MOT_mc_light_center_00,l3,,
198.81345,MOT_mc_light_under_00,l2,,
198.81345,MOT_mc_speaker_00,l1,,
198.81345,MOT_mc_back_00,l2,,
198.81345,MOT_mc_special_01,l1,,
198.84678,1,lp4,,,
198.84678,2,lp4,,,
198.84678,3,lp4,,,
198.84678,4,lp1,,,
198.84678,5,lp1,,,
198.84678,MOT_mc_special_03,1-4,,
199.21340999999998,MOT_mc_special_03,sj4,,
199.61337,MOT_mc_special_03,4-1,,
199.94666999999998,2,j4-1,,,
199.98,MOT_mc_special_03,j1-2,,
200.27997,3,j4-1,,,
200.3133,MOT_mc_special_03,lp2,,
200.61327,1,j4-1,,,
200.61327,2,j1-2,,,
200.61327,3,j1-2,,,
200.61327,4,j1-2,,,
200.61327,5,j1-2,,,
200.94656999999998,1,lp1,,,
200.94656999999998,2,lp2,,,
200.94656999999998,3,lp2,,,
200.94656999999998,4,lp2,,,
200.94656999999998,5,lp2,,,
201.24653999999998,MOT_mc_special_03,2-4,,
201.47985,2,,lb1,,
201.47985,4,,lb2,,
201.47985,3,,rb1,,
201.47985,5,,rb2,,
201.47985,1,1-2,,,
201.47985,2,2-3,,,
201.47985,3,2-3,,,
201.47985,4,2-3,,,
201.47985,5,2-3,,,
201.61317,MOT_mc_special_03,sj4,,
201.84647999999999,1,sj2,,,
201.84647999999999,2,sj3,,,
201.84647999999999,3,sj3,,,
201.84647999999999,4,sj3,,,
201.84647999999999,5,sj3,,,
201.97979999999998,MOT_mc_stage_color_00,r-flash,,
202.01313,MOT_mc_special_03,lp4,,
202.27976999999998,2,,l2,,
202.27976999999998,4,,l3,,
202.27976999999998,3,,r2,,
202.27976999999998,5,,r3,,
202.27976999999998,1,2-3,,,
202.27976999999998,2,3-4,,,
202.27976999999998,3,3-4,,,
202.27976999999998,4,3-4,,,
202.27976999999998,5,3-4,,,
202.54640999999998,1,lp3,,,
202.54640999999998,2,lp4,,,
202.54640999999998,3,lp4,,,
202.54640999999998,4,lp4,,,
202.54640999999998,5,lp4,,,
203.07969,1,3-4,,,
203.07969,2,4-1,,,
203.07969,3,4-1,,,
203.07969,4,4-1,,,
203.07969,5,4-1,,,
203.37966,1,j4-1,,,
203.37966,2,j1-2,,,
203.37966,3,j1-2,,,
203.37966,4,j1-2,,,
203.37966,5,j1-2,,,
203.71295999999998,1,lp1,,,
203.71295999999998,2,lp2,,,
203.71295999999998,3,lp2,,,
203.71295999999998,4,lp2,,,
203.71295999999998,5,lp2,,,
204.07959,1,sj1,,,
204.07959,MOT_mc_special_03,4-3,,
204.34623,4,sj2,,,
204.54621,MOT_mc_special_03,lp3,,
204.57953999999998,1,w1,,,
204.6462,5,sj2,,,
204.84618,4,w2,,,
204.94617,2,j2-3,,,
205.14614999999998,5,w2,,,
205.24614,3,j2-3,,,
205.57943999999998,1,1-2,,,
205.57943999999998,2,3-4,,,
205.57943999999998,3,3-4,,,
205.57943999999998,4,2-3,,,
205.57943999999998,5,2-3,,,
205.91273999999999,1,lp2,,,
205.91273999999999,2,lp4,,,
205.91273999999999,3,lp4,,,
205.91273999999999,4,lp3,,,
205.91273999999999,5,lp3,,,
206.37936,MOT_mc_special_03,3-2,,
206.67933,1,2-3,,,
206.67933,2,4-1,,,
206.67933,3,4-1,,,
206.67933,4,3-4,,,
206.67933,5,3-4,,,
207.07929,1,3-4,l1,,
207.07929,2,1-2,l3,,
207.07929,3,1-2,rb1,,
207.07929,4,4-1,l4,,
207.07929,5,4-1,rb2,,
207.47924999999998,1,,l2,,
207.47924999999998,2,,l4,,
207.47924999999998,3,,rb0,,
207.47924999999998,4,,l5,,
207.47924999999998,5,,rb1,,
207.74589,MOT_mc_special_03,2-1,,
208.01253,5,w1,,,
208.01253,4,w1,,,
208.01253,3,w2,,,
208.01253,2,w2,,,
208.01253,1,w4,,,
208.11252,MOT_mc_special_03,lp1,,
208.14585,1,4-1,lb1,,
208.14585,2,2-3,lb3,,
208.14585,3,2-3,r1,,
208.14585,4,1-2,lb4,,
208.14585,5,1-2,r2,,
208.51247999999998,1,lp1,lb0,,
208.51247999999998,2,lp3,lb2,,
208.51247999999998,3,lp3,r2,,
208.51247999999998,4,lp2,lb3,,
208.51247999999998,5,lp2,r3,,
209.04576,1,j1-2,,,
209.04576,2,j3-4,,,
209.04576,3,j3-4,,,
209.04576,4,j2-3,,,
209.04576,5,j2-3,,,
209.41239,1,lp2,,,
209.41239,2,lp4,,,
209.41239,3,lp4,,,
209.41239,4,lp3,,,
209.41239,5,lp3,,,
209.97899999999998,1,2-3,,,
209.97899999999998,2,4-1,,,
209.97899999999998,3,4-1,,,
209.97899999999998,4,3-4,,,
209.97899999999998,5,3-4,,,
210.01233,MOT_mc_bg_black_00,b0-20,,
210.01233,MOT_mc_special_03,1-2,,
210.07899,MOT_mc_stage_color_00,y-flash,,
210.3123,1,lp3,,,
210.3123,2,lp1,,,
210.3123,3,lp1,,,
210.3123,4,lp4,,,
210.3123,5,lp4,,,
210.37895999999998,MOT_mc_special_03,lp2,,
211.27886999999998,2,1-2,,,
211.27886999999998,3,1-2,,,
211.51218,MOT_mc_bg_black_00,b20-0,,
211.54550999999998,MOT_mc_stage_color_00,b-flash,,
211.57883999999999,1,3-4,,,
211.57883999999999,4,4-1,,,
211.57883999999999,5,4-1,,,
211.91214,2,j2-3,,,
211.91214,3,j2-3,,,
212.21211,1,j4-1,,,
212.21211,4,j1-2,,,
212.21211,5,j1-2,,,
212.77872,2,j3-4,,,
212.87870999999998,3,j3-4,,,
212.9787,4,2-3,,b0,
213.04536,5,2-3,,b0,
213.11202,1,1-2,,b1,
213.44531999999998,MOT_mc_special_03,2-3,,
213.6453,1,2-3,,,
213.6453,2,4-1,,,
213.6453,3,4-1,,,
213.6453,4,3-4,,,
213.6453,5,3-4,,,
213.9786,1,j3-4,,,
213.9786,2,j1-2,,,
213.9786,3,j1-2,,,
213.9786,4,j4-1,,,
213.9786,5,j4-1,,,
214.04525999999998,MOT_mc_stage_color_00,b-flash,,
215.04515999999998,5,w1,,,
215.04515999999998,4,w1,,,
215.04515999999998,3,w2,,,
215.04515999999998,2,w2,,,
215.04515999999998,1,w4,,,
